Romann;1
Romano;1
Romanus;1
Romeo;1
Roméo;1
Ronald;1
Ronaldo;1
Rone;1
Ronn;1
Ronni;1
Ronnie;1
Ronny;1
Rousdi;1
Rovald;1
Roy;1
Royni;1
Ruar;1
Ruben;1
Rubert;1
Rud;1
Ruddi;1
Ruddy;1
Rudi;1
Rudolf;1
Rudolph;1
Rudy;1
Rufus;1
Rukan;1
Rumle;1
Runar;1
Rune;1
Runi;1
Runo;1
Rupert;1
Rurik;1
Rustan;1
Ryan;1
Rüdiger;1
Ryolf;1
Sacho;1
Sakarias;1
Sakse;1
Sakso;1
Salomon;1
Salum;1
Salvatore;1
Sam;1
Sammi;1
Sammy;1
Samo;1
Samson;1
Samuel;1
Sander;1
Sandi;1
Sandor;1
Sandro;1
Sandy;1
Sanny;1
Santino;1
Sarino;1
Sasser;1
Saxe;1
Saxo;1
Scott;1
Sean;1
Sebald;1
Sebastean;1
Sebastian;1
Sebbe;1
Seier;1
Seir;1
Sejer;1
Sejner;1
Sejr;1
Sekstus;1
Selgen;1
Selius;1
Selmar;1
Selmer;1
Sem;1
Semmy;1
Senius;1
Sennik;1
Sepp;1
Seppi;1
Seppo;1
Serge;1
Sergei;1
Seth;1
Sevald;1
Sevart;1
Severin;1
Sextus;1
Shahid;1
Shane;1
Shano;1
Shaun;1
Shawn;1
Sidney;1
Siegfrid;1
Siegfried;1
Siegmund;1
Sievert;1
Sigbert;1
Sigbjørn;1
Sigbrand;1
Sigbrandt;1
Siger;1
Sigfred;1
Sigfrid;1
Sigfried;1
Sigfus;1
Sigge;1
Sigger;1
Siggi;1
Sigismund;1
Sigmund;1
Sigtryg;1
Sigurd;1
Sigurt;1
Sigvald;1
Sigvard;1
Sigvardt;1
Sigvart;1
Sikker;1
Sikstus;1
Silas;1
Siliam;1
Silius;1
Sillas;1
Sim;1
Simen;1
Simeon;1
Simion;1
Simoen;1
Simon;1
Sinius;1
Sinus;1
Sivald;1
Sivart;1
Sivel;1
Sivert;1
Sixten;1
Sixtus;1
Skafte;1
Skanni;1
Skanny;1
Skat;1
Skjalm;1
Skjold;1
Skuli;1
Snorre;1
Snorri;1
Sofus;1
Sonni;1
Sonnich;1
Sonny;1
Sophus;1
Staffan;1
Staffen;1
Stan;1
Stani;1
Stanislau;1
Stanislav;1
Stanislaw;1
Stanley;1
Stanly;1
Stanny;1
Steen;1
Stefan;1
Stefano;1
Steff;1
Steffan;1
Steffen;1
Steinar;1
Steinbjørn;1
Stellan;1
Sten;1
Stener;1
Steno;1
Stephan;1
Stephen;1
Stevan;1
Steve;1
Steven;1
Stewen;1
Stig;1
Stiig;1
Stinus;1
Stiven;1
Stone;1
Strange;1
Stuart;1
Stubbe;1
Sture;1
Sune;1
Suni;1
Svante;1
Svein;1
Sveinn;1
Sven;1
Svend;1
Svende;1
Svenn;1
Svenne;1
Svenning;1
Svenåge;1
Svenaage;1
Sverke;1
Sverkel;1
Sverre;1
Sverri;1
Sylvest;1
Sylvester;1
Syrach;1
Syrak;1
Sæmund;1
Sølver;1
Sønnich;1
Sønnik;1
Søren;1
Sørinus;1
Tade;1
Tage;1
Tago;1
Tai;1
Taico;1
Tais;1
Taj;1
Tajco;1
Tajs;1
Tam;1
Tamas;1
Tammes;1
Tano;1
Tao;1
Tapio;1
Tarben;1
Tarek;1
Tarik;1
Tarje;1
Tau;1
Taus;1
Tave;1
Tavs;1
Ted;1
Teddi;1
Teddy;1
Teis;1
Teit;1
Tej;1
Tejn;1
Tejs;1
Tejt;1
Tem;1
Temme;1
Temmi;1
Teo;1
Teobald;1
Teodor;1
Terje;1
Terkel;1
Terkil;1
Terkild;1
Terman;1
Termann;1
Terri;1
Terry;1
Tex;1
Teys;1
Thadæus;1
Thage;1
Thais;1
Thajs;1
Tharben;1
Theis;1
Theiss;1
Thejs;1
Them;1
Theo;1
Theobald;1
Theodor;1
Theon;1
Therkel;1
Therkil;1
Therkild;1
Therman;1
Thias;1
Thim;1
Thimotheus;1
Thinus;1
Thio;1
Thobias;1
Thoke;1
Thom;1
Thomas;1
Thommas;1
Thommy;1
Thonny;1
Thony;1
Thor;1
Thorald;1
Thoralf;1
Thorben;1
Thorbjørn;1
Thord;1
Thore;1
Thorer;1
Thorfin;1
Thorfinn;1
Thorgny;1
Thorgot;1
Thorgrim;1
Thorild;1
Thorkel;1
Thorkil;1
Thorkild;1
Thorlak;1
Thorleif;1
Thorlejf;1
Thorlejv;1
Thorlek;1
Thormod;1
Thormund;1
Thorolf;1
Thorstein;1
Thorsteinn;1
Thorsten;1
Thorulf;1
Thorvald;1
Thorvil;1
Thorvild;1
Thorwald;1
Thue;1
Thune;1
Thure;1
Thyge;1
Thøge;1
Thøger;1
Tias;1
Tibor;1
Ticho;1
Till;1
Tilo;1
Tim;1
Timm;1
Timme;1
Timmi;1
Timmo;1
Timmy;1
Timo;1
Timoteus;1
Timothy;1
Tin;1
Tinny;1
Tino;1
Tinus;1
Titan;1
Tito;1
Tjalfe;1
Tjelle;1
Tjørk;1
Tjørn;1
Tobby;1
Tobias;1
Toby;1
Togi;1
Toivo;1
Toke;1
Toki;1
Tolvar;1
Tolver;1
Tom;1
Tomas;1
Tomasz;1
Tomm;1
Tommas;1
Tommi;1
Tommy;1
Tonnes;1
Tonni;1
Tonnis;1
Tonny;1
Tony;1
Tor;1
Toralf;1
Torben;1
Torbjørn;1
Tord;1
Tordur;1
Tore;1
Torfin;1
Torfinn;1
Torgni;1
Torgny;1
Torgot;1
Torgrim;1
Torin;1
Torjus;1
Torke;1
Torkel;1
Torkil;1
Torkild;1
Torlak;1
Torleif;1
Torlek;1
Torlif;1
Torm;1
Tormod;1
Torre;1
Torri;1
Torry;1
Torstein;1
Torsteinn;1
Torsten;1
Torulf;1
Torvald;1
Torvil;1
Torvild;1
Torvind;1
Toste;1
Tristan;1
Troels;1
Trohn;1
Trols;1
Trond;1
Truels;1
Truls;1
Trygve;1
Trym;1
Tuco;1
Tue;1
Tume;1
Tune;1
Ture;1
Turf;1
Turmund;1
Tycho;1
Tyge;1
Tøger;1
Tønnes;1
Tørk;1
Ubbe;1
Uck;1
Ude;1
Udo;1
Uffe;1
Uffo;1
Ugo;1
Ul;1
Ulf;1
Ulfbjørn;1
Ulff;1
Ulric;1
Ulrich;1
Ulrick;1
Ulrik;1
Ulv;1
Ulver;1
Une;1
Unne;1
Uno;1
Urban;1
Uri;1
Urs;1
Uve;1
Uwe;1
Vaclav;1
Vagn;1
Vagnar;1
Vagner;1
Vaino;1
Val;1
Valdemar;1
Valder;1
Valdo;1
Valdus;1
Valentin;1
Valentino;1
Valfred;1
Valfrid;1
Valter;1
Valther;1
Vandy;1
Varny;1
Veijo;1
Veikko;1
Venzel;1
Vermund;1
Verner;1
Vernon;1
Ves;1
Vesti;1
Vesty;1
Vicente;1
Victor;1
Vidar;1
Vidrik;1
Vifil;1
Vigan;1
Vigand;1
Vigandt;1
Vigant;1
Vigfus;1
Vigge;1
Viggo;1
Vigil;1
Viking;1
Viktor;1
Vilars;1
Vilbert;1
Vildfred;1
Vilfred;1
Vilhelm;1
Villads;1
Villars;1
Villi;1
Villiam;1
Villum;1
Villy;1
Vilmar;1
Vilmer;1
Vilni;1
Vincens;1
Vincent;1
Vinfred;1
Vinzent;1
Virgil;1
Virtus;1
Viste;1
Visti;1
Vithar;1
Vithard;1
Vithardt;1
Vithus;1
Vito;1
Vittus;1
Vitus;1
Vladimir;1
Volmar;1
Volmer;1
Våge;1
Vaage;1
Waclaw;1
Wagn;1
Wagner;1
Wahid;1
Waldemar;1
Walder;1
Walentin;1
Walenty;1
Walid;1
Walter;1
Walther;1
Wandy;1
Warny;1
Wenzel;1
Werner;1
Wernon;1
Wictor;1
Widrik;1
Wigan;1
Wiggo;1
Wiktor;1
Wilbert;1
Wildfred;1
Wilfred;1
Wilfried;1
Wilhelm;1
Wili;1
Willads;1
Willem;1
Willi;1
William;1
Willum;1
Willy;1
Wilmar;1
Wilmer;1
Winn;1
Wisti;1
Witte;1
Wladimir;1
Wladislaw;1
Wladyslaw;1
Wolfgang;1
Wolmer;1
Wotan;1
Wåge;1
Waage;1
Xenius;1
Yan;1
Yann;1
Yannick;1
Yannik;1
Yde;1
Yngvar;1
Yngvard;1
Yngve;1
Younes;1
Yuri;1
Yvan;1
Yves;1
Zacharias;1
Zakarias;1
Zaki;1
Zanno;1
Zapp;1
Zean;1
Zenius;1
Zeth;1
Ziad;1
Zier;1
Ziggy;1
Zilas;1
Zimon;1
Zoltan;1
Zoran;1
Zygmund;1
Øivind;1
Øjvind;1
Ørni;1
Ørnulf;1
Øssur;1
Østen;1
Øvli;1
Øystein;1
Øyvind;1
Åbjørn;1
Aabjørn;1
Åge;1
Aage;1
Aake;1
Åmund;1
Aamund;1
Åsmund;1
Aasmund;1
